Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-03-01 17:00:00,USA,USA,US,289.12,352.26,48.27,29.03,,false,
2024-03-01 18:00:00,USA,USA,US,288.19,351.11,48.54,29.12,,false,
2024-03-01 19:00:00,USA,USA,US,288.45,351.56,48.36,28.8,,false,
2024-03-01 20:00:00,USA,USA,US,288.46,352.02,48.04,28.49,,false,
2024-03-01 21:00:00,USA,USA,US,289.37,353.63,47.44,27.98,,false,
2024-03-01 22:00:00,USA,USA,US,288.66,353.07,47.29,28.04,,false,
2024-03-01 23:00:00,USA,USA,US,,,,,,,
2024-03-02 00:00:00,USA,USA,US,,,,,,,
2024-03-02 01:00:00,USA,USA,US,,,,,,,
2024-03-02 02:00:00,USA,USA,US,,,,,,,
2024-03-02 03:00:00,USA,USA,US,,,,,,,
2024-03-02 04:00:00,USA,USA,US,,,,,,,
2024-03-02 05:00:00,USA,USA,US,,,,,,,
2024-03-02 06:00:00,USA,USA,US,,,,,,,
2024-03-02 07:00:00,USA,USA,US,,,,,,,
2024-03-02 08:00:00,USA,USA,US,,,,,,,
2024-03-02 09:00:00,USA,USA,US,,,,,,,
2024-03-02 10:00:00,USA,USA,US,,,,,,,
2024-03-02 11:00:00,USA,USA,US,,,,,,,
2024-03-02 12:00:00,USA,USA,US,,,,,,,
2024-03-02 13:00:00,USA,USA,US,,,,,,,
2024-03-02 14:00:00,USA,USA,US,,,,,,,
2024-03-02 15:00:00,USA,USA,US,,,,,,,
2024-03-02 16:00:00,USA,USA,US,,,,,,,
2024-03-02 17:00:00,USA,USA,US,,,,,,,
2024-03-02 18:00:00,USA,USA,US,,,,,,,
2024-03-02 19:00:00,USA,USA,US,,,,,,,
2024-03-02 20:00:00,USA,USA,US,,,,,,,
2024-03-02 21:00:00,USA,USA,US,,,,,,,
2024-03-02 22:00:00,USA,USA,US,,,,,,,
2024-03-02 23:00:00,USA,USA,US,,,,,,,
2024-03-03 00:00:00,USA,USA,US,278.99,340.96,49.02,28.88,,false,
2024-03-03 01:00:00,USA,USA,US,279.12,340.02,49.27,29.21,,false,
2024-03-03 02:00:00,USA,USA,US,273.8,334.04,50.15,29.98,,false,
2024-03-03 03:00:00,USA,USA,US,270.24,330.04,50.68,30.17,,false,
2024-03-03 04:00:00,USA,USA,US,267.45,326.57,51.36,30.3,,false,
2024-03-03 05:00:00,USA,USA,US,264.4,322.26,52.37,30.53,,false,
2024-03-03 06:00:00,USA,USA,US,262.19,319.63,52.98,30.45,,false,
2024-03-03 07:00:00,USA,USA,US,262.58,319.78,53.15,30.11,,false,
2024-03-03 08:00:00,USA,USA,US,261.93,319.12,53.23,29.88,,false,
2024-03-03 09:00:00,USA,USA,US,262.45,319.6,53.21,29.71,,false,
2024-03-03 10:00:00,USA,USA,US,262.67,319.93,53.11,29.66,,false,
2024-03-03 11:00:00,USA,USA,US,263.64,321.13,52.86,29.72,,false,
2024-03-03 12:00:00,USA,USA,US,263.92,321.4,52.88,30.22,,false,
2024-03-03 13:00:00,USA,USA,US,260.85,317.78,53.59,31.44,,false,
2024-03-03 14:00:00,USA,USA,US,253.61,309.71,54.92,33.26,,false,
2024-03-03 15:00:00,USA,USA,US,238.88,292.37,58.05,36.53,,false,
2024-03-03 16:00:00,USA,USA,US,229.67,281.41,60.0,38.4,,false,
2024-03-03 17:00:00,USA,USA,US,224.99,276.36,60.61,39.07,,false,
2024-03-03 18:00:00,USA,USA,US,225.6,277.04,60.47,38.99,,false,
2024-03-03 19:00:00,USA,USA,US,226.67,278.59,60.02,38.59,,false,
2024-03-03 20:00:00,USA,USA,US,229.38,282.16,59.14,37.79,,false,
2024-03-03 21:00:00,USA,USA,US,235.46,289.93,57.49,36.4,,false,
2024-03-03 22:00:00,USA,USA,US,244.54,301.08,55.35,34.63,,false,
2024-03-03 23:00:00,USA,USA,US,258.06,317.21,52.48,32.21,,false,
2024-03-04 00:00:00,USA,USA,US,275.64,336.85,49.62,29.89,,false,
2024-03-04 01:00:00,USA,USA,US,282.63,343.29,48.99,29.48,,false,
2024-03-04 02:00:00,USA,USA,US,279.7,339.21,49.76,29.85,,false,
2024-03-04 03:00:00,USA,USA,US,273.64,332.33,50.87,30.18,,false,
2024-03-04 04:00:00,USA,USA,US,267.9,325.87,51.88,30.3,,false,
2024-03-04 05:00:00,USA,USA,US,263.04,320.33,52.69,30.23,,false,
2024-03-04 06:00:00,USA,USA,US,258.13,315.27,53.42,30.23,,false,
2024-03-04 07:00:00,USA,USA,US,258.38,315.4,53.53,29.76,,false,
2024-03-04 08:00:00,USA,USA,US,260.76,318.17,53.05,29.08,,false,
2024-03-04 09:00:00,USA,USA,US,266.58,325.2,51.81,28.0,,false,
2024-03-04 10:00:00,USA,USA,US,275.52,336.03,49.89,26.76,,false,
2024-03-04 11:00:00,USA,USA,US,284.89,347.79,47.71,25.98,,false,
2024-03-04 12:00:00,USA,USA,US,287.84,351.55,47.02,26.4,,false,
2024-03-04 13:00:00,USA,USA,US,289.14,352.43,47.17,27.08,,false,
2024-03-04 14:00:00,USA,USA,US,285.56,348.05,48.18,28.44,,false,
2024-03-04 15:00:00,USA,USA,US,276.75,338.12,50.0,30.29,,false,
2024-03-04 16:00:00,USA,USA,US,267.59,327.54,51.73,32.05,,false,
2024-03-04 17:00:00,USA,USA,US,266.2,326.21,51.85,32.18,,false,
2024-03-04 18:00:00,USA,USA,US,268.44,328.99,51.27,31.71,,false,
2024-03-04 19:00:00,USA,USA,US,274.25,335.73,50.16,30.66,,false,
2024-03-04 20:00:00,USA,USA,US,279.95,342.44,49.02,29.56,,false,
2024-03-04 21:00:00,USA,USA,US,286.78,350.44,47.66,28.33,,false,
2024-03-04 22:00:00,USA,USA,US,297.03,362.32,45.76,26.63,,false,
2024-03-04 23:00:00,USA,USA,US,307.96,374.99,43.69,24.75,,false,
2024-03-05 00:00:00,USA,USA,US,319.0,387.48,41.74,23.09,,false,
2024-03-05 01:00:00,USA,USA,US,321.18,389.15,41.53,22.83,,false,
2024-03-05 02:00:00,USA,USA,US,319.32,385.84,42.19,23.06,,false,
2024-03-05 03:00:00,USA,USA,US,309.09,374.06,43.99,24.01,,false,
2024-03-05 04:00:00,USA,USA,US,298.85,361.92,46.0,25.07,,false,
2024-03-05 05:00:00,USA,USA,US,290.89,352.76,47.57,25.66,,false,
2024-03-05 06:00:00,USA,USA,US,289.13,351.48,47.75,25.07,,false,
2024-03-05 07:00:00,USA,USA,US,291.4,354.04,47.46,24.37,,false,
2024-03-05 08:00:00,USA,USA,US,298.02,361.24,46.56,23.2,,false,
2024-03-05 09:00:00,USA,USA,US,306.39,370.71,45.22,21.91,,false,
2024-03-05 10:00:00,USA,USA,US,314.75,380.94,43.37,20.57,,false,
2024-03-05 11:00:00,USA,USA,US,321.13,389.03,41.72,20.23,,false,
2024-03-05 12:00:00,USA,USA,US,323.04,391.75,41.08,20.72,,false,
2024-03-05 13:00:00,USA,USA,US,318.45,386.74,41.81,22.03,,false,
2024-03-05 14:00:00,USA,USA,US,310.18,377.77,43.15,23.76,,false,
2024-03-05 15:00:00,USA,USA,US,301.61,368.3,44.81,25.6,,false,
2024-03-05 16:00:00,USA,USA,US,296.4,362.29,45.87,26.61,,false,
2024-03-05 17:00:00,USA,USA,US,298.3,364.41,45.6,26.33,,false,
2024-03-05 18:00:00,USA,USA,US,298.1,364.31,45.49,26.19,,false,
2024-03-05 19:00:00,USA,USA,US,300.88,367.61,44.89,25.59,,false,
2024-03-05 20:00:00,USA,USA,US,303.69,371.06,44.15,24.83,,false,
2024-03-05 21:00:00,USA,USA,US,307.13,375.24,43.43,24.22,,false,
2024-03-05 22:00:00,USA,USA,US,308.6,377.18,42.93,23.86,,false,
2024-03-05 23:00:00,USA,USA,US,318.29,388.32,41.09,22.28,,false,
