Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-04-16 13:00:00,Canada,Canada,CA,91.9,136.5,78.83,67.51,,false,
2024-04-16 14:00:00,Canada,Canada,CA,90.6,134.89,79.21,67.78,,false,
2024-04-16 15:00:00,Canada,Canada,CA,87.08,130.42,80.12,68.38,,false,
2024-04-16 16:00:00,Canada,Canada,CA,86.98,130.33,80.12,68.3,,false,
2024-04-16 17:00:00,Canada,Canada,CA,86.87,130.11,80.18,68.43,,false,
2024-04-16 18:00:00,Canada,Canada,CA,87.79,131.13,79.97,68.32,,false,
2024-04-16 19:00:00,Canada,Canada,CA,86.35,129.19,80.43,68.83,,false,
2024-04-16 20:00:00,Canada,Canada,CA,85.14,127.69,80.72,69.13,,false,
2024-04-16 21:00:00,Canada,Canada,CA,86.44,129.24,80.35,69.32,,false,
2024-04-16 22:00:00,Canada,Canada,CA,85.52,128.11,80.52,69.82,,false,
2024-04-16 23:00:00,Canada,Canada,CA,84.47,126.82,80.71,70.26,,false,
2024-04-17 00:00:00,Canada,Canada,CA,84.68,127.31,80.45,70.28,,false,
2024-04-17 01:00:00,Canada,Canada,CA,84.12,126.62,80.5,70.21,,false,
2024-04-17 02:00:00,Canada,Canada,CA,83.61,125.59,80.79,70.21,,false,
2024-04-17 03:00:00,Canada,Canada,CA,81.7,122.81,81.48,70.36,,false,
2024-04-17 04:00:00,Canada,Canada,CA,79.61,119.98,82.15,70.7,,false,
2024-04-17 05:00:00,Canada,Canada,CA,80.2,120.58,82.17,70.76,,false,
2024-04-17 06:00:00,Canada,Canada,CA,78.25,118.13,82.69,71.05,,false,
2024-04-17 07:00:00,Canada,Canada,CA,76.65,116.05,83.17,71.57,,false,
2024-04-17 08:00:00,Canada,Canada,CA,76.46,115.87,83.18,71.49,,false,
2024-04-17 09:00:00,Canada,Canada,CA,77.56,117.36,82.83,71.45,,false,
2024-04-17 10:00:00,Canada,Canada,CA,76.82,116.6,82.85,71.84,,false,
2024-04-17 11:00:00,Canada,Canada,CA,73.08,112.42,83.47,72.89,,false,
2024-04-17 12:00:00,Canada,Canada,CA,73.61,113.24,83.24,72.44,,false,
2024-04-17 13:00:00,Canada,Canada,CA,73.78,113.7,83.09,72.36,,false,
2024-04-17 14:00:00,Canada,Canada,CA,73.57,113.51,83.18,72.4,,false,
2024-04-17 15:00:00,Canada,Canada,CA,74.82,115.18,82.85,71.88,,false,
2024-04-17 16:00:00,Canada,Canada,CA,74.76,114.98,83.05,71.86,,false,
2024-04-17 17:00:00,Canada,Canada,CA,76.17,116.77,82.74,71.43,,false,
2024-04-17 18:00:00,Canada,Canada,CA,78.3,119.48,82.23,70.85,,false,
2024-04-17 19:00:00,Canada,Canada,CA,80.5,122.38,81.6,70.22,,false,
2024-04-17 20:00:00,Canada,Canada,CA,81.95,124.31,81.15,70.16,,false,
2024-04-17 21:00:00,Canada,Canada,CA,83.62,126.51,80.71,69.92,,false,
2024-04-17 22:00:00,Canada,Canada,CA,83.58,126.69,80.64,69.98,,false,
2024-04-17 23:00:00,Canada,Canada,CA,83.43,126.28,80.78,70.21,,false,
2024-04-18 00:00:00,Canada,Canada,CA,81.72,123.79,81.33,70.37,,false,
2024-04-18 01:00:00,Canada,Canada,CA,82.88,125.13,81.04,69.99,,false,
2024-04-18 02:00:00,Canada,Canada,CA,84.63,127.13,80.66,69.34,,false,
2024-04-18 03:00:00,Canada,Canada,CA,87.33,130.07,80.33,68.96,,false,
2024-04-18 04:00:00,Canada,Canada,CA,87.9,130.72,80.3,68.97,,false,
2024-04-18 05:00:00,Canada,Canada,CA,85.54,127.58,80.99,69.3,,false,
2024-04-18 06:00:00,Canada,Canada,CA,83.84,125.54,81.33,69.38,,false,
2024-04-18 07:00:00,Canada,Canada,CA,85.64,127.78,80.88,68.95,,false,
2024-04-18 08:00:00,Canada,Canada,CA,87.2,129.63,80.52,68.7,,false,
2024-04-18 09:00:00,Canada,Canada,CA,89.67,132.85,79.82,68.12,,false,
2024-04-18 10:00:00,Canada,Canada,CA,91.52,135.54,79.15,67.98,,false,
2024-04-18 11:00:00,Canada,Canada,CA,88.72,132.52,79.56,68.91,,false,
2024-04-18 12:00:00,Canada,Canada,CA,86.69,129.9,80.17,69.46,,false,
2024-04-18 13:00:00,Canada,Canada,CA,86.49,130.08,79.99,69.33,,false,
2024-04-18 14:00:00,Canada,Canada,CA,84.91,128.22,80.46,69.78,,false,
2024-04-18 15:00:00,Canada,Canada,CA,84.47,127.94,80.55,69.83,,false,
2024-04-18 16:00:00,Canada,Canada,CA,83.92,127.37,80.65,69.73,,false,
2024-04-18 17:00:00,Canada,Canada,CA,85.08,129.11,80.2,69.28,,false,
2024-04-18 18:00:00,Canada,Canada,CA,88.91,133.94,79.25,68.24,,false,
2024-04-18 19:00:00,Canada,Canada,CA,88.5,133.29,79.46,68.54,,false,
2024-04-18 20:00:00,Canada,Canada,CA,89.84,135.21,79.1,69.14,,false,
2024-04-18 21:00:00,Canada,Canada,CA,88.45,133.53,79.42,69.73,,false,
2024-04-18 22:00:00,Canada,Canada,CA,85.95,130.51,79.94,70.39,,false,
2024-04-18 23:00:00,Canada,Canada,CA,83.72,127.76,80.44,70.95,,false,
2024-04-19 00:00:00,Canada,Canada,CA,84.48,128.43,80.35,70.92,,false,
2024-04-19 01:00:00,Canada,Canada,CA,90.21,135.13,79.15,69.48,,false,
2024-04-19 02:00:00,Canada,Canada,CA,94.68,140.35,78.13,68.31,,false,
2024-04-19 03:00:00,Canada,Canada,CA,98.21,144.46,77.42,67.09,,false,
2024-04-19 04:00:00,Canada,Canada,CA,97.92,143.6,77.81,67.04,,false,
2024-04-19 05:00:00,Canada,Canada,CA,96.91,142.24,78.1,67.07,,false,
2024-04-19 06:00:00,Canada,Canada,CA,96.02,141.28,78.29,67.16,,false,
2024-04-19 07:00:00,Canada,Canada,CA,97.31,142.74,78.08,66.94,,false,
2024-04-19 08:00:00,Canada,Canada,CA,96.74,142.01,78.21,67.23,,false,
2024-04-19 09:00:00,Canada,Canada,CA,98.35,143.92,77.86,67.18,,false,
2024-04-19 10:00:00,Canada,Canada,CA,98.3,143.89,77.83,67.61,,false,
2024-04-19 11:00:00,Canada,Canada,CA,93.32,138.12,78.78,68.92,,false,
2024-04-19 12:00:00,Canada,Canada,CA,91.95,136.83,78.87,69.19,,false,
2024-04-19 13:00:00,Canada,Canada,CA,89.79,133.9,79.49,69.82,,false,
2024-04-19 14:00:00,Canada,Canada,CA,88.51,132.22,79.91,70.25,,false,
2024-04-19 15:00:00,Canada,Canada,CA,87.16,130.65,80.31,70.52,,false,
2024-04-19 16:00:00,Canada,Canada,CA,88.16,132.02,80.03,69.99,,false,
2024-04-19 17:00:00,Canada,Canada,CA,89.67,133.75,79.74,69.5,,false,
2024-04-19 18:00:00,Canada,Canada,CA,91.38,135.8,79.37,68.96,,false,
2024-04-19 19:00:00,Canada,Canada,CA,93.31,138.19,78.89,68.4,,false,
2024-04-19 20:00:00,Canada,Canada,CA,93.42,138.45,78.77,68.39,,false,
2024-04-19 21:00:00,Canada,Canada,CA,90.77,135.05,79.43,69.44,,false,
2024-04-19 22:00:00,Canada,Canada,CA,88.74,132.59,79.88,70.12,,false,
2024-04-19 23:00:00,Canada,Canada,CA,88.06,131.72,80.04,70.51,,false,
2024-04-20 00:00:00,Canada,Canada,CA,86.09,129.31,80.43,70.6,,false,
2024-04-20 01:00:00,Canada,Canada,CA,92.33,137.02,78.87,68.69,,false,
2024-04-20 02:00:00,Canada,Canada,CA,99.5,146.09,77.11,66.83,,false,
2024-04-20 03:00:00,Canada,Canada,CA,103.61,151.03,76.27,65.81,,false,
2024-04-20 04:00:00,Canada,Canada,CA,98.69,144.97,77.48,66.83,,false,
2024-04-20 05:00:00,Canada,Canada,CA,92.66,137.15,79.05,67.87,,false,
2024-04-20 06:00:00,Canada,Canada,CA,90.35,134.01,79.73,67.98,,false,
2024-04-20 07:00:00,Canada,Canada,CA,92.63,136.65,79.31,67.81,,false,
2024-04-20 08:00:00,Canada,Canada,CA,94.3,138.74,78.91,67.35,,false,
2024-04-20 09:00:00,Canada,Canada,CA,94.42,138.96,78.82,67.13,,false,
2024-04-20 10:00:00,Canada,Canada,CA,91.48,135.36,79.51,68.21,,false,
2024-04-20 11:00:00,Canada,Canada,CA,87.22,130.21,80.37,69.14,,false,
2024-04-20 12:00:00,Canada,Canada,CA,84.21,126.64,80.96,70.08,,false,
2024-04-20 13:00:00,Canada,Canada,CA,81.79,123.53,81.53,70.7,,false,
2024-04-20 14:00:00,Canada,Canada,CA,80.89,122.63,81.81,71.12,,false,
2024-04-20 15:00:00,Canada,Canada,CA,80.59,122.27,81.92,70.83,,false,
2024-04-20 16:00:00,Canada,Canada,CA,79.33,120.9,82.2,71.09,,false,
2024-04-20 17:00:00,Canada,Canada,CA,79.47,120.97,82.28,71.17,,false,
2024-04-20 18:00:00,Canada,Canada,CA,82.19,124.29,81.7,70.31,,false,
2024-04-20 19:00:00,Canada,Canada,CA,82.1,124.14,81.78,70.37,,false,
2024-04-20 20:00:00,Canada,Canada,CA,81.62,123.53,81.91,70.46,,false,
2024-04-20 21:00:00,Canada,Canada,CA,80.76,122.63,82.05,70.89,,false,
2024-04-20 22:00:00,Canada,Canada,CA,82.2,124.51,81.57,70.32,,false,
2024-04-20 23:00:00,Canada,Canada,CA,82.38,124.55,81.57,70.15,,false,
2024-04-21 00:00:00,Canada,Canada,CA,80.15,121.84,81.95,70.68,,false,
2024-04-21 01:00:00,Canada,Canada,CA,79.51,121.04,82.02,70.89,,false,
2024-04-21 02:00:00,Canada,Canada,CA,82.26,124.18,81.34,70.23,,false,
2024-04-21 03:00:00,Canada,Canada,CA,82.09,123.54,81.59,70.18,,false,
2024-04-21 04:00:00,Canada,Canada,CA,81.22,122.58,81.73,70.0,,false,
2024-04-21 05:00:00,Canada,Canada,CA,80.12,121.18,82.0,69.9,,false,
2024-04-21 06:00:00,Canada,Canada,CA,78.55,119.0,82.54,70.16,,false,
2024-04-21 07:00:00,Canada,Canada,CA,77.22,117.5,82.76,70.15,,false,
2024-04-21 08:00:00,Canada,Canada,CA,76.67,117.04,82.88,70.3,,false,
2024-04-21 09:00:00,Canada,Canada,CA,76.06,116.33,83.03,70.47,,false,
2024-04-21 10:00:00,Canada,Canada,CA,76.17,116.45,82.97,70.45,,false,
2024-04-21 11:00:00,Canada,Canada,CA,71.89,111.79,83.62,71.25,,false,
2024-04-21 12:00:00,Canada,Canada,CA,69.88,109.39,84.09,72.17,,false,
2024-04-21 13:00:00,Canada,Canada,CA,68.06,107.06,84.58,72.94,,false,
2024-04-21 14:00:00,Canada,Canada,CA,69.02,108.41,84.34,72.95,,false,
2024-04-21 15:00:00,Canada,Canada,CA,69.25,108.72,84.33,73.13,,false,
2024-04-21 16:00:00,Canada,Canada,CA,72.44,112.42,83.7,72.29,,false,
2024-04-21 17:00:00,Canada,Canada,CA,74.56,114.88,83.23,71.47,,false,
2024-04-21 18:00:00,Canada,Canada,CA,74.13,114.18,83.41,71.72,,false,
2024-04-21 19:00:00,Canada,Canada,CA,73.01,112.87,83.69,72.05,,false,
2024-04-21 20:00:00,Canada,Canada,CA,72.9,112.81,83.68,72.37,,false,
2024-04-21 21:00:00,Canada,Canada,CA,73.57,113.66,83.45,72.42,,false,
2024-04-21 22:00:00,Canada,Canada,CA,73.27,113.5,83.38,72.59,,false,
2024-04-21 23:00:00,Canada,Canada,CA,72.86,113.19,83.37,72.58,,false,
2024-04-22 00:00:00,Canada,Canada,CA,75.55,116.7,82.52,72.14,,false,
2024-04-22 01:00:00,Canada,Canada,CA,77.11,118.49,82.1,71.61,,false,
2024-04-22 02:00:00,Canada,Canada,CA,77.07,118.17,82.17,71.48,,false,
2024-04-22 03:00:00,Canada,Canada,CA,76.91,117.58,82.38,71.25,,false,
2024-04-22 04:00:00,Canada,Canada,CA,74.3,114.18,83.19,71.66,,false,
2024-04-22 05:00:00,Canada,Canada,CA,75.28,115.38,83.02,71.33,,false,
2024-04-22 06:00:00,Canada,Canada,CA,72.51,111.84,83.77,71.84,,false,
2024-04-22 07:00:00,Canada,Canada,CA,73.98,113.57,83.47,71.63,,false,
2024-04-22 08:00:00,Canada,Canada,CA,74.76,114.54,83.26,71.74,,false,
2024-04-22 09:00:00,Canada,Canada,CA,76.72,117.15,82.66,71.38,,false,
2024-04-22 10:00:00,Canada,Canada,CA,74.83,114.89,83.02,72.01,,false,
2024-04-22 11:00:00,Canada,Canada,CA,73.41,113.38,83.2,72.43,,false,
2024-04-22 12:00:00,Canada,Canada,CA,73.82,114.16,82.96,72.21,,false,
2024-04-22 13:00:00,Canada,Canada,CA,73.57,114.1,82.91,72.13,,false,
2024-04-22 14:00:00,Canada,Canada,CA,73.33,113.94,82.98,72.31,,false,
2024-04-22 15:00:00,Canada,Canada,CA,72.11,112.53,83.25,72.57,,false,
2024-04-22 16:00:00,Canada,Canada,CA,71.43,111.5,83.48,72.55,,false,
2024-04-22 17:00:00,Canada,Canada,CA,71.21,111.22,83.52,72.22,,false,
2024-04-22 18:00:00,Canada,Canada,CA,71.23,111.31,83.5,71.97,,false,
2024-04-22 19:00:00,Canada,Canada,CA,72.02,112.31,83.36,72.05,,false,
2024-04-22 20:00:00,Canada,Canada,CA,74.23,114.94,82.84,71.55,,false,
2024-04-22 21:00:00,Canada,Canada,CA,74.48,115.07,82.78,71.74,,false,
2024-04-22 22:00:00,Canada,Canada,CA,73.09,113.29,83.15,72.53,,false,
2024-04-22 23:00:00,Canada,Canada,CA,72.61,112.67,83.27,72.81,,false,
2024-04-23 00:00:00,Canada,Canada,CA,73.1,113.24,83.18,72.75,,false,
2024-04-23 01:00:00,Canada,Canada,CA,73.96,114.09,83.05,72.53,,false,
2024-04-23 02:00:00,Canada,Canada,CA,75.49,115.7,82.84,72.18,,false,
2024-04-23 03:00:00,Canada,Canada,CA,77.25,118.14,82.3,71.35,,false,
2024-04-23 04:00:00,Canada,Canada,CA,79.15,120.41,82.0,70.39,,false,
2024-04-23 05:00:00,Canada,Canada,CA,79.9,121.2,81.96,69.95,,false,
2024-04-23 06:00:00,Canada,Canada,CA,80.59,121.91,81.88,69.97,,false,
2024-04-23 07:00:00,Canada,Canada,CA,82.29,123.81,81.58,69.67,,false,
2024-04-23 08:00:00,Canada,Canada,CA,81.83,123.12,81.74,70.12,,false,
2024-04-23 09:00:00,Canada,Canada,CA,81.25,122.29,81.91,70.42,,false,
2024-04-23 10:00:00,Canada,Canada,CA,78.71,119.08,82.5,71.49,,false,
2024-04-23 11:00:00,Canada,Canada,CA,76.85,116.82,82.89,72.15,,false,
2024-04-23 12:00:00,Canada,Canada,CA,76.97,117.0,82.77,72.06,,false,
2024-04-23 13:00:00,Canada,Canada,CA,79.74,120.59,82.09,71.24,,false,
2024-04-23 14:00:00,Canada,Canada,CA,81.38,122.75,81.72,70.63,,false,
2024-04-23 15:00:00,Canada,Canada,CA,80.99,122.64,81.79,70.33,,false,
2024-04-23 16:00:00,Canada,Canada,CA,81.29,123.03,81.72,70.23,,false,
2024-04-23 17:00:00,Canada,Canada,CA,81.28,123.01,81.75,70.25,,false,
2024-04-23 18:00:00,Canada,Canada,CA,82.3,124.18,81.53,69.57,,false,
2024-04-23 19:00:00,Canada,Canada,CA,83.96,126.19,81.17,69.26,,false,
2024-04-23 20:00:00,Canada,Canada,CA,82.76,125.45,80.99,69.14,,false,
2024-04-23 21:00:00,Canada,Canada,CA,82.24,124.97,81.02,69.63,,false,
2024-04-23 22:00:00,Canada,Canada,CA,82.09,124.82,81.01,69.75,,false,
2024-04-23 23:00:00,Canada,Canada,CA,81.13,123.5,81.37,70.41,,false,
2024-04-24 00:00:00,Canada,Canada,CA,82.52,124.85,81.27,70.39,,false,
2024-04-24 01:00:00,Canada,Canada,CA,84.58,127.24,80.74,69.27,,false,
2024-04-24 02:00:00,Canada,Canada,CA,88.16,131.79,79.89,69.43,,false,
2024-04-24 03:00:00,Canada,Canada,CA,85.74,128.25,80.78,69.84,,false,
2024-04-24 04:00:00,Canada,Canada,CA,82.78,125.24,81.24,71.1,,false,
2024-04-24 05:00:00,Canada,Canada,CA,83.33,125.75,81.24,71.17,,false,
2024-04-24 06:00:00,Canada,Canada,CA,79.63,120.96,82.19,71.62,,false,
2024-04-24 07:00:00,Canada,Canada,CA,80.52,121.98,82.0,71.25,,false,
2024-04-24 08:00:00,Canada,Canada,CA,83.67,125.86,81.22,70.56,,false,
2024-04-24 09:00:00,Canada,Canada,CA,87.11,130.15,80.34,69.95,,false,
2024-04-24 10:00:00,Canada,Canada,CA,84.79,127.85,80.48,70.72,,false,
2024-04-24 11:00:00,Canada,Canada,CA,79.65,121.76,81.54,72.25,,false,
2024-04-24 12:00:00,Canada,Canada,CA,79.97,122.28,81.38,72.22,,false,
2024-04-24 13:00:00,Canada,Canada,CA,83.79,127.33,80.38,71.36,,false,
2024-04-24 14:00:00,Canada,Canada,CA,83.99,127.9,80.36,71.44,,false,
2024-04-24 15:00:00,Canada,Canada,CA,83.57,127.57,80.45,71.55,,false,
2024-04-24 16:00:00,Canada,Canada,CA,81.83,125.49,80.89,71.93,,false,
2024-04-24 17:00:00,Canada,Canada,CA,79.74,122.82,81.43,72.49,,false,
2024-04-24 18:00:00,Canada,Canada,CA,81.98,125.42,80.85,71.88,,false,
2024-04-24 19:00:00,Canada,Canada,CA,83.83,127.61,80.42,71.49,,false,
2024-04-24 20:00:00,Canada,Canada,CA,84.34,128.1,80.28,71.35,,false,
2024-04-24 21:00:00,Canada,Canada,CA,84.16,127.73,80.34,71.45,,false,
2024-04-24 22:00:00,Canada,Canada,CA,83.03,126.38,80.56,71.76,,false,
2024-04-24 23:00:00,Canada,Canada,CA,83.82,127.62,80.23,71.53,,false,
2024-04-25 00:00:00,Canada,Canada,CA,85.86,130.33,79.6,71.0,,false,
2024-04-25 01:00:00,Canada,Canada,CA,88.11,133.29,78.92,70.26,,false,
2024-04-25 02:00:00,Canada,Canada,CA,89.17,134.23,78.88,70.06,,false,
2024-04-25 03:00:00,Canada,Canada,CA,88.92,133.36,79.26,69.97,,false,
2024-04-25 04:00:00,Canada,Canada,CA,82.73,125.41,80.85,71.23,,false,
2024-04-25 05:00:00,Canada,Canada,CA,82.23,124.69,81.04,71.32,,false,
2024-04-25 06:00:00,Canada,Canada,CA,79.97,122.05,81.49,71.88,,false,
2024-04-25 07:00:00,Canada,Canada,CA,82.18,124.84,80.9,71.27,,false,
2024-04-25 08:00:00,Canada,Canada,CA,85.04,128.56,80.12,70.76,,false,
2024-04-25 09:00:00,Canada,Canada,CA,86.56,130.55,79.67,70.5,,false,
2024-04-25 10:00:00,Canada,Canada,CA,86.89,131.18,79.48,70.67,,false,
2024-04-25 11:00:00,Canada,Canada,CA,86.49,131.05,79.43,70.78,,false,
2024-04-25 12:00:00,Canada,Canada,CA,87.68,132.81,79.05,70.39,,false,
2024-04-25 13:00:00,Canada,Canada,CA,90.35,136.17,78.53,69.6,,false,
2024-04-25 14:00:00,Canada,Canada,CA,93.15,139.8,77.89,68.73,,false,
2024-04-25 15:00:00,Canada,Canada,CA,91.25,137.4,78.45,69.25,,false,
2024-04-25 16:00:00,Canada,Canada,CA,90.19,135.97,78.8,69.47,,false,
2024-04-25 17:00:00,Canada,Canada,CA,91.02,136.84,78.73,69.29,,false,
2024-04-25 18:00:00,Canada,Canada,CA,90.45,136.15,78.89,69.22,,false,
2024-04-25 19:00:00,Canada,Canada,CA,90.13,135.61,79.0,69.28,,false,
2024-04-25 20:00:00,Canada,Canada,CA,90.79,136.26,78.89,69.1,,false,
2024-04-25 21:00:00,Canada,Canada,CA,91.29,136.81,78.75,69.2,,false,
2024-04-25 22:00:00,Canada,Canada,CA,92.86,138.97,78.27,69.02,,false,
2024-04-25 23:00:00,Canada,Canada,CA,92.87,138.81,78.29,69.13,,false,
2024-04-26 00:00:00,Canada,Canada,CA,91.36,137.02,78.55,69.63,,false,
2024-04-26 01:00:00,Canada,Canada,CA,93.62,139.66,77.99,68.95,,false,
2024-04-26 02:00:00,Canada,Canada,CA,91.64,136.83,78.59,69.25,,false,
2024-04-26 03:00:00,Canada,Canada,CA,90.5,135.11,79.03,69.44,,false,
2024-04-26 04:00:00,Canada,Canada,CA,87.95,132.02,79.62,69.88,,false,
2024-04-26 05:00:00,Canada,Canada,CA,86.65,130.3,80.0,70.02,,false,
2024-04-26 06:00:00,Canada,Canada,CA,84.97,128.26,80.41,70.49,,false,
2024-04-26 07:00:00,Canada,Canada,CA,85.68,129.15,80.26,70.52,,false,
2024-04-26 08:00:00,Canada,Canada,CA,84.51,127.78,80.5,71.05,,false,
2024-04-26 09:00:00,Canada,Canada,CA,85.72,129.31,80.12,70.7,,false,
2024-04-26 10:00:00,Canada,Canada,CA,82.9,125.89,80.75,71.88,,false,
2024-04-26 11:00:00,Canada,Canada,CA,80.3,123.03,81.15,72.38,,false,
2024-04-26 12:00:00,Canada,Canada,CA,83.92,127.62,80.28,71.25,,false,
2024-04-26 13:00:00,Canada,Canada,CA,84.9,128.83,80.13,71.07,,false,
2024-04-26 14:00:00,Canada,Canada,CA,85.39,129.39,80.1,70.82,,false,
2024-04-26 15:00:00,Canada,Canada,CA,85.04,129.13,80.15,70.62,,false,
2024-04-26 16:00:00,Canada,Canada,CA,84.78,128.97,80.24,70.75,,false,
2024-04-26 17:00:00,Canada,Canada,CA,84.75,128.8,80.41,70.76,,false,
2024-04-26 18:00:00,Canada,Canada,CA,85.69,129.97,80.17,70.48,,false,
2024-04-26 19:00:00,Canada,Canada,CA,87.04,131.71,79.83,70.09,,false,
2024-04-26 20:00:00,Canada,Canada,CA,89.09,134.03,79.38,69.57,,false,
2024-04-26 21:00:00,Canada,Canada,CA,88.58,133.44,79.39,69.8,,false,
2024-04-26 22:00:00,Canada,Canada,CA,89.52,134.5,79.17,69.76,,false,
2024-04-26 23:00:00,Canada,Canada,CA,88.62,133.4,79.36,70.26,,false,
2024-04-27 00:00:00,Canada,Canada,CA,86.61,130.86,79.83,70.82,,false,
2024-04-27 01:00:00,Canada,Canada,CA,86.49,130.31,80.0,70.79,,false,
2024-04-27 02:00:00,Canada,Canada,CA,87.24,130.69,80.11,70.72,,false,
2024-04-27 03:00:00,Canada,Canada,CA,86.25,129.2,80.51,71.07,,false,
2024-04-27 04:00:00,Canada,Canada,CA,86.14,128.87,80.69,71.05,,false,
2024-04-27 05:00:00,Canada,Canada,CA,86.7,129.65,80.51,70.78,,false,
2024-04-27 06:00:00,Canada,Canada,CA,87.99,131.42,80.11,70.34,,false,
2024-04-27 07:00:00,Canada,Canada,CA,87.88,131.34,80.08,70.16,,false,
2024-04-27 08:00:00,Canada,Canada,CA,85.16,128.04,80.7,71.02,,false,
2024-04-27 09:00:00,Canada,Canada,CA,84.15,126.95,80.86,71.41,,false,
2024-04-27 10:00:00,Canada,Canada,CA,83.94,126.84,80.8,71.41,,false,
2024-04-27 11:00:00,Canada,Canada,CA,83.58,126.35,80.91,71.53,,false,
2024-04-27 12:00:00,Canada,Canada,CA,83.87,126.69,80.83,71.32,,false,
2024-04-27 13:00:00,Canada,Canada,CA,81.77,124.19,81.3,71.73,,false,
2024-04-27 14:00:00,Canada,Canada,CA,81.41,123.65,81.45,71.73,,false,
2024-04-27 15:00:00,Canada,Canada,CA,80.51,122.56,81.75,71.92,,false,
2024-04-27 16:00:00,Canada,Canada,CA,81.11,123.11,81.76,71.96,,false,
2024-04-27 17:00:00,Canada,Canada,CA,80.3,121.75,82.09,72.21,,false,
2024-04-27 18:00:00,Canada,Canada,CA,81.58,123.42,81.77,71.69,,false,
2024-04-27 19:00:00,Canada,Canada,CA,83.17,125.51,81.33,71.39,,false,
2024-04-27 20:00:00,Canada,Canada,CA,83.61,126.0,81.23,71.36,,false,
2024-04-27 21:00:00,Canada,Canada,CA,81.4,123.13,81.75,71.96,,false,
2024-04-27 22:00:00,Canada,Canada,CA,79.79,121.1,82.12,72.61,,false,
2024-04-27 23:00:00,Canada,Canada,CA,79.24,120.44,82.17,72.7,,false,
2024-04-28 00:00:00,Canada,Canada,CA,79.98,121.59,81.89,72.4,,false,
2024-04-28 01:00:00,Canada,Canada,CA,81.79,123.76,81.35,71.95,,false,
2024-04-28 02:00:00,Canada,Canada,CA,83.95,126.27,80.82,71.42,,false,
2024-04-28 03:00:00,Canada,Canada,CA,85.59,127.87,80.66,71.17,,false,
2024-04-28 04:00:00,Canada,Canada,CA,84.86,126.91,80.92,71.0,,false,
2024-04-28 05:00:00,Canada,Canada,CA,84.54,126.52,81.05,71.23,,false,
2024-04-28 06:00:00,Canada,Canada,CA,80.97,121.98,82.02,72.15,,false,
2024-04-28 07:00:00,Canada,Canada,CA,80.29,121.05,82.22,72.32,,false,
2024-04-28 08:00:00,Canada,Canada,CA,79.51,120.01,82.5,72.45,,false,
2024-04-28 09:00:00,Canada,Canada,CA,77.54,117.55,82.98,72.92,,false,
2024-04-28 10:00:00,Canada,Canada,CA,75.58,115.15,83.43,73.52,,false,
2024-04-28 11:00:00,Canada,Canada,CA,74.3,113.7,83.69,73.53,,false,
2024-04-28 12:00:00,Canada,Canada,CA,73.93,113.5,83.68,73.64,,false,
2024-04-28 13:00:00,Canada,Canada,CA,72.62,112.01,83.96,73.72,,false,
2024-04-28 14:00:00,Canada,Canada,CA,73.0,113.05,83.72,73.64,,false,
2024-04-28 15:00:00,Canada,Canada,CA,74.73,115.35,83.27,73.24,,false,
2024-04-28 16:00:00,Canada,Canada,CA,75.27,116.25,83.06,73.12,,false,
2024-04-28 17:00:00,Canada,Canada,CA,78.12,119.75,82.42,72.31,,false,
2024-04-28 18:00:00,Canada,Canada,CA,82.01,124.77,81.39,71.22,,false,
2024-04-28 19:00:00,Canada,Canada,CA,82.5,125.35,81.22,71.01,,false,
2024-04-28 20:00:00,Canada,Canada,CA,83.15,126.15,81.07,71.2,,false,
2024-04-28 21:00:00,Canada,Canada,CA,85.44,129.06,80.41,70.87,,false,
2024-04-28 22:00:00,Canada,Canada,CA,84.65,128.1,80.54,70.97,,false,
2024-04-28 23:00:00,Canada,Canada,CA,84.81,128.09,80.57,71.06,,false,
2024-04-29 00:00:00,Canada,Canada,CA,84.57,128.05,80.45,71.11,,false,
2024-04-29 01:00:00,Canada,Canada,CA,84.6,128.04,80.34,71.09,,false,
2024-04-29 02:00:00,Canada,Canada,CA,84.62,127.85,80.33,71.02,,false,
2024-04-29 03:00:00,Canada,Canada,CA,87.55,131.06,79.81,70.28,,false,
2024-04-29 04:00:00,Canada,Canada,CA,85.44,128.27,80.53,70.62,,false,
2024-04-29 05:00:00,Canada,Canada,CA,86.04,128.93,80.52,70.59,,false,
2024-04-29 06:00:00,Canada,Canada,CA,85.65,128.35,80.74,70.74,,false,
2024-04-29 07:00:00,Canada,Canada,CA,85.41,127.95,80.88,70.71,,false,
2024-04-29 08:00:00,Canada,Canada,CA,85.01,127.5,80.95,70.79,,false,
2024-04-29 09:00:00,Canada,Canada,CA,83.7,125.92,81.2,71.25,,false,
2024-04-29 10:00:00,Canada,Canada,CA,81.52,123.43,81.55,71.98,,false,
2024-04-29 11:00:00,Canada,Canada,CA,82.02,124.73,81.01,71.78,,false,
2024-04-29 12:00:00,Canada,Canada,CA,83.4,126.87,80.47,71.39,,false,
2024-04-29 13:00:00,Canada,Canada,CA,85.7,130.0,79.81,70.77,,false,
2024-04-29 14:00:00,Canada,Canada,CA,86.07,130.51,79.75,70.85,,false,
2024-04-29 15:00:00,Canada,Canada,CA,83.75,127.73,80.3,71.37,,false,
